rssi,timestamp,I_0,Q_0,I_1,Q_1,I_2,Q_2,I_3,Q_3,I_4,Q_4,I_5,Q_5,I_6,Q_6,I_7,Q_7,I_8,Q_8,I_9,Q_9,I_10,Q_10,I_11,Q_11,I_12,Q_12,I_13,Q_13,I_14,Q_14,I_15,Q_15,I_16,Q_16,I_17,Q_17,I_18,Q_18,I_19,Q_19,I_20,Q_20,I_21,Q_21,I_22,Q_22,I_23,Q_23,I_24,Q_24,I_25,Q_25,I_26,Q_26,I_27,Q_27,I_28,Q_28,I_29,Q_29,I_30,Q_30,I_31,Q_31,I_32,Q_32,I_33,Q_33,I_34,Q_34,I_35,Q_35,I_36,Q_36,I_37,Q_37,I_38,Q_38,I_39,Q_39,I_40,Q_40,I_41,Q_41,I_42,Q_42,I_43,Q_43,I_44,Q_44,I_45,Q_45,I_46,Q_46,I_47,Q_47,I_48,Q_48,I_49,Q_49,I_50,Q_50,I_51,Q_51,I_52,Q_52,I_53,Q_53,I_54,Q_54,I_55,Q_55,I_56,Q_56,I_57,Q_57,I_58,Q_58,I_59,Q_59,I_60,Q_60,I_61,Q_61,I_62,Q_62,I_63,Q_63
-25,207210208,28,-64,1,0,-32,4,-32,3,-31,2,-29,0,-27,0,-25,0,-23,0,-21,1,-19,3,-18,4,-17,6,-17,7,-17,8,-18,9,-19,9,-19,8,-20,7,-19,6,-19,4,-18,3,-16,2,-15,1,-14,1,-13,1,-12,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-13,-4,-12,-4,-12,-5,-11,-4,-11,-4,-12,-3,-12,-2,-14,-1,-15,-1,-17,0,-19,-1,-21,-2,-22,-3,-23,-5,-24,-6,-24,-7,-23,-7,-22,-7,-21,-7,-21,-5,-20,-3,-21,-1,-21,1,-23,3,-26,5,-28,6
-25,207288796,28,-64,1,0,22,14,22,11,23,8,24,7,25,6,26,5,27,5,28,6,28,6,27,7,26,8,24,9,22,9,20,8,19,7,17,6,16,4,16,3,16,2,16,2,16,2,16,2,16,3,15,4,15,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,4,11,5,12,6,13,8,14,10,14,12,14,14,13,15,13,16,12,16,11,16,11,15,11,14,12,12,14,11,16,10,18,10,21,11,23,12,25,14,27,16,28,17,28,19,27,21,26,21,26,21
-25,207384048,28,-64,1,0,-21,21,-18,22,-15,23,-13,24,-12,26,-12,27,-13,28,-14,28,-14,28,-15,27,-15,26,-15,24,-15,22,-14,20,-13,18,-11,17,-10,16,-8,16,-7,16,-6,16,-6,16,-6,16,-7,16,-8,16,-9,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-8,9,-9,10,-11,11,-13,12,-15,12,-17,12,-19,12,-20,11,-21,10,-21,9,-20,8,-19,9,-18,9,-17,11,-16,13,-16,15,-16,18,-17,20,-19,23,-21,25,-24,26,-26,26,-28,26,-29,25,-29,24,-29,23
-26,207487148,28,-64,1,0,13,-41,15,-39,16,-37,16,-35,15,-32,14,-29,12,-27,10,-25,7,-24,4,-24,2,-24,0,-25,-1,-26,-1,-26,0,-27,1,-27,2,-27,4,-26,5,-24,6,-22,6,-20,5,-18,5,-16,4,-15,4,-14,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,11,-12,11,-12,11,-11,11,-11,10,-11,9,-11,9,-12,9,-14,9,-17,10,-19,11,-22,13,-24,15,-25,17,-25,19,-25,20,-24,21,-23,20,-22,19,-21,18,-21,15,-22,13,-24,11,-26,9,-29,8,-33,9,-36
-25,207589621,28,-64,1,0,17,17,17,14,19,12,20,11,21,11,22,10,23,11,24,11,23,11,23,12,21,12,20,13,18,12,17,11,15,10,14,9,14,8,13,6,13,5,14,5,14,5,13,5,13,5,13,6,12,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,6,9,7,9,8,10,10,10,12,10,13,10,15,9,16,8,17,7,17,7,16,7,15,7,15,8,14,10,13,12,13,15,13,17,14,18,16,20,18,21,20,21,21,21,23,20,24,20,24,19,24
-26,207696865,28,-64,1,0,-33,9,-32,8,-32,6,-30,5,-28,4,-26,3,-23,4,-21,5,-20,6,-18,7,-17,8,-17,10,-17,11,-18,11,-19,11,-20,10,-20,9,-20,8,-19,6,-18,5,-17,4,-15,3,-14,2,-13,2,-12,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-14,-1,-13,-2,-13,-2,-13,-2,-12,-2,-12,-1,-13,0,-14,2,-16,2,-18,3,-20,3,-22,2,-23,1,-25,0,-25,-1,-25,-2,-25,-3,-24,-3,-23,-3,-22,-2,-22,0,-22,2,-22,4,-23,7,-25,9,-27,10
-25,207794579,28,-64,1,0,-7,-45,-5,-45,-3,-43,-1,-41,-1,-38,-1,-35,-2,-32,-3,-29,-5,-27,-7,-26,-9,-25,-11,-25,-12,-25,-13,-26,-12,-27,-11,-27,-10,-27,-8,-26,-7,-25,-5,-24,-4,-22,-3,-21,-2,-19,-2,-17,-2,-16,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-17,4,-17,5,-16,5,-16,4,-16,3,-16,2,-17,0,-19,0,-21,-1,-24,0,-26,1,-29,3,-31,5,-33,6,-34,8,-33,8,-32,9,-31,8,-30,6,-30,4,-29,1,-29,-2,-30,-5,-33,-7,-36,-8,-39
-25,207899993,28,-64,1,0,30,17,29,18,28,19,25,18,23,18,21,16,20,14,18,12,18,9,18,7,19,6,19,5,21,5,22,4,22,5,22,6,21,7,20,8,18,9,16,9,14,9,13,8,12,8,11,7,10,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,10,8,10,7,11,7,10,7,10,8,9,9,9,11,9,13,10,15,11,16,12,17,14,18,16,17,18,17,20,16,20,15,20,14,20,14,19,14,18,15,16,17,15,19,13,22,13,25,13,28,13
-25,207998915,28,-64,1,0,-32,-3,-32,-5,-30,-6,-28,-6,-26,-7,-24,-6,-22,-5,-21,-3,-19,-2,-19,0,-18,1,-19,2,-19,3,-20,4,-21,4,-21,3,-21,2,-20,0,-19,-1,-18,-2,-16,-2,-15,-3,-13,-3,-12,-2,-12,-2,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-12,-6,-11,-6,-11,-7,-10,-7,-10,-6,-11,-5,-12,-5,-13,-4,-15,-4,-17,-4,-19,-5,-20,-6,-21,-8,-22,-9,-22,-11,-22,-11,-21,-12,-20,-12,-20,-11,-19,-10,-19,-8,-20,-6,-21,-4,-23,-3,-26,-2,-28,-1
-25,208101226,28,-64,1,0,-33,-7,-34,-7,-35,-7,-35,-8,-35,-9,-34,-10,-33,-10,-31,-10,-29,-9,-27,-9,-24,-8,-23,-6,-22,-4,-21,-2,-21,-1,-21,1,-22,1,-22,1,-22,1,-22,0,-21,-1,-20,-3,-19,-3,-18,-4,-17,-5,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-14,-9,-14,-11,-14,-13,-13,-14,-12,-15,-12,-15,-12,-15,-11,-14,-12,-14,-13,-13,-14,-12,-16,-12,-18,-12,-21,-13,-23,-14,-25,-15,-27,-17,-27,-18,-27,-20,-27,-21,-26,-21,-26,-21,-25,-20,-25,-18,-26,-16,-27,-14
-25,208207450,28,-64,1,0,30,-14,28,-13,25,-12,23,-12,20,-12,18,-14,16,-15,16,-16,16,-18,16,-19,16,-19,17,-19,18,-19,19,-17,19,-16,19,-14,18,-12,17,-10,15,-9,13,-9,12,-9,11,-8,10,-9,10,-9,10,-8,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,9,-4,9,-5,9,-6,10,-7,11,-8,12,-9,14,-10,16,-10,19,-10,21,-9,22,-8,23,-7,23,-6,22,-5,21,-4,20,-5,19,-6,18,-8,18,-10,18,-12,19,-15,21,-17,24,-19,26,-20,29,-20,31,-20
-25,208305921,28,-64,1,0,25,1,26,0,27,0,28,1,28,2,27,3,26,3,25,3,23,3,21,3,19,3,18,2,17,0,16,-1,16,-2,16,-3,16,-3,17,-4,17,-3,17,-2,16,-1,16,0,15,1,14,2,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,4,12,5,12,6,12,8,11,8,11,9,11,9,10,9,10,8,11,7,12,6,14,6,15,6,17,6,19,6,21,7,22,8,23,10,23,11,23,12,22,12,22,12,21,11,21,10,21,8,22,7
-70,208350479,82,32,5,0,-18,-23,-18,-23,-18,-22,-17,-21,-17,-20,-19,-19,-19,-18,-18,-19,-19,-19,-19,-19,-15,-18,-14,-15,-16,-16,-17,-16,-14,-14,-10,-14,-10,-14,-12,-13,-12,-13,-11,-14,-10,-15,-10,-14,-9,-14,-8,-15,-8,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-6,-6,-6,-6,-7,-6,-7,-7,-7,-8,-6,-9,-6,-9,-7,-9,-8,-10,-9,-11,-9,-12,-9,-12,-10,-14,-10,-15,-10,-14,-11,-14,-12,-16,-11,-17,-12,-17,-14,-17,-15,-18,-15,-19,-16,-20,-16,-21,-16,-22,-17,-20
-69,208352610,82,32,5,0,-20,24,-20,24,-19,24,-17,24,-15,24,-16,23,-15,22,-14,23,-13,23,-13,23,-14,22,-14,21,-15,19,-14,19,-14,19,-14,18,-14,16,-15,17,-14,16,-13,14,-13,13,-11,12,-10,13,-11,14,-13,12,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-6,7,-6,7,-7,8,-8,8,-8,8,-8,8,-8,8,-9,9,-9,10,-8,11,-9,12,-10,12,-11,13,-12,14,-12,14,-12,15,-13,17,-14,16,-13,16,-10,19,-11,19,-13,19,-14,19,-16,21,-17,22,-19,25
-25,208352797,28,-64,1,0,-12,30,-12,31,-12,32,-12,33,-13,33,-14,32,-15,30,-15,28,-15,26,-13,24,-12,22,-10,21,-8,20,-6,20,-5,20,-4,20,-4,20,-4,20,-4,20,-5,20,-6,19,-7,19,-7,17,-8,15,-8,14,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-10,12,-11,12,-13,12,-14,11,-15,11,-16,10,-16,9,-15,9,-14,10,-14,11,-13,12,-13,14,-13,17,-14,19,-15,21,-17,23,-19,24,-21,24,-22,24,-23,24,-24,23,-23,22,-22,22,-21,22,-18,23,-17,23
-25,208363296,82,32,5,0,28,38,25,35,23,31,22,28,22,25,23,21,25,18,26,16,28,15,29,15,30,16,30,17,30,19,29,19,27,20,24,20,21,19,19,18,17,16,15,14,14,13,14,11,14,10,14,10,15,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,8,11,8,11,10,12,12,13,14,15,16,17,17,20,17,23,17,26,16,28,14,29,12,30,11,29,11,28,11,26,12,24,15,23,18,22,21,22,25,23,29,24,32,27,34,31,36,34,37,37
-25,208377793,28,-64,1,0,14,31,12,28,11,26,11,23,12,20,13,18,14,16,16,15,17,14,19,15,19,15,19,16,19,17,18,17,16,18,15,17,13,17,11,15,10,14,9,12,9,11,9,10,9,9,9,9,8,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,3,9,4,10,5,10,6,11,7,13,8,15,8,17,8,19,7,21,6,22,5,23,3,23,2,23,2,21,3,20,4,19,6,18,9,18,11,19,14,20,16,22,18,24,19,27,19,29,19,31
-25,208516302,28,-64,1,0,13,-41,12,-38,11,-34,9,-32,6,-30,3,-29,1,-28,-2,-29,-3,-30,-4,-31,-5,-32,-4,-33,-3,-33,-1,-32,0,-31,2,-29,3,-27,3,-24,3,-22,2,-20,1,-19,0,-18,-1,-17,-1,-17,-1,-17,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,5,-12,5,-12,4,-13,3,-15,3,-17,3,-19,4,-21,6,-24,8,-25,10,-27,13,-27,14,-27,16,-26,16,-24,15,-23,13,-23,11,-23,9,-24,7,-26,5,-28,4,-31,3,-35,3,-39,5,-42,7,-45,9,-47
-25,208613265,28,-64,1,0,23,22,25,22,26,22,26,23,26,24,24,24,23,24,21,23,19,22,18,20,16,18,16,16,16,14,16,12,17,10,17,10,18,9,18,9,18,10,18,10,16,11,15,12,14,12,12,12,11,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,14,6,15,5,16,4,17,3,18,3,18,2,17,2,17,3,16,4,16,6,16,8,17,10,18,12,20,13,22,14,24,14,26,14,28,13,30,13,31,12,31,11,30,11,29,12,27,14,26,16,24
-25,208647916,28,-64,1,0,-15,-41,-13,-38,-12,-34,-12,-31,-13,-28,-15,-26,-16,-24,-18,-22,-20,-22,-22,-22,-23,-23,-23,-25,-22,-25,-20,-26,-18,-25,-16,-25,-14,-23,-12,-22,-11,-20,-10,-18,-10,-16,-10,-15,-10,-14,-10,-14,-10,-14,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-4,-13,-4,-13,-5,-13,-6,-14,-8,-15,-9,-17,-10,-20,-10,-23,-9,-25,-8,-28,-7,-29,-5,-30,-4,-30,-3,-30,-2,-28,-3,-27,-5,-25,-7,-25,-10,-25,-13,-26,-16,-28,-19,-30,-21,-33,-22,-37,-22,-41,-21,-43
-25,208719684,28,-64,1,0,-19,-15,-19,-13,-20,-11,-21,-9,-22,-8,-23,-8,-24,-8,-24,-8,-25,-8,-24,-9,-23,-10,-22,-10,-20,-10,-19,-10,-17,-9,-16,-8,-15,-7,-14,-5,-14,-4,-14,-4,-14,-4,-14,-4,-14,-4,-14,-5,-14,-6,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-9,-6,-10,-6,-11,-8,-12,-9,-12,-11,-12,-13,-12,-14,-11,-15,-10,-16,-10,-16,-9,-16,-9,-15,-9,-14,-10,-13,-12,-12,-14,-12,-16,-12,-18,-12,-20,-14,-22,-15,-23,-17,-23,-18,-23,-20,-23,-21,-22,-21,-21,-21
-25,208720156,28,-64,1,0,31,-1,31,0,30,1,28,2,26,2,24,2,22,1,20,0,19,-1,18,-3,17,-4,17,-5,18,-6,19,-7,19,-6,20,-6,20,-5,19,-4,18,-2,17,-1,15,0,14,0,13,0,11,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,3,11,4,10,4,10,4,10,4,10,3,11,2,13,1,15,1,17,1,18,2,20,3,21,5,22,6,22,7,21,8,21,8,20,8,20,8,19,6,19,5,19,3,21,1,23,0,25,-2,27,-3
-24,209570867,28,-64,1,0,-5,-10,-6,-10,-6,-10,-6,-10,-5,-10,-5,-10,-5,-10,-4,-10,-4,-9,-4,-9,-4,-8,-4,-7,-4,-7,-4,-6,-4,-6,-5,-6,-5,-5,-5,-6,-5,-6,-5,-6,-4,-6,-4,-6,-3,-6,-3,-6,-2,-5,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-1,-6,-1,-6,-1,-6,0,-6,0,-6,1,-6,1,-6,1,-6,0,-6,0,-6,-1,-6,-1,-7,-2,-7,-2,-8,-2,-9,-2,-9,-2,-10,-2,-10,-1,-11,-1,-11,-1,-11,-1,-11,-1,-10,-1,-10,-2,-10,-2,-9
-25,211127998,28,-64,1,0,-20,-27,-18,-28,-16,-27,-15,-26,-13,-25,-12,-23,-12,-21,-11,-18,-12,-16,-13,-14,-14,-13,-15,-13,-16,-12,-17,-13,-17,-13,-17,-14,-16,-15,-14,-15,-13,-15,-11,-15,-10,-14,-8,-13,-8,-12,-7,-11,-7,-10,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-4,-13,-3,-13,-2,-13,-2,-13,-3,-12,-3,-12,-5,-12,-6,-13,-7,-14,-8,-16,-9,-18,-9,-20,-9,-22,-8,-23,-7,-24,-6,-24,-5,-24,-4,-23,-5,-22,-6,-21,-7,-20,-9,-19,-11,-19,-14,-20,-17,-21,-18,-22
-26,211286247,28,-64,1,0,35,-18,33,-16,29,-14,26,-14,23,-15,20,-16,18,-18,17,-20,17,-22,17,-23,17,-23,18,-24,19,-23,20,-22,20,-20,20,-18,19,-15,18,-13,16,-12,14,-11,12,-11,11,-11,10,-11,10,-11,10,-11,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,11,-4,11,-5,11,-6,11,-7,13,-8,14,-10,17,-11,19,-11,22,-11,24,-10,26,-9,27,-7,26,-6,26,-5,24,-5,23,-5,22,-7,21,-9,21,-11,21,-14,22,-18,24,-21,27,-23,30,-24,33,-24,36,-24
-26,212149158,28,-64,1,0,28,9,27,10,26,10,24,11,22,10,21,9,19,8,18,7,17,5,16,3,16,2,17,1,17,0,18,0,19,0,19,1,19,2,18,3,17,3,15,4,14,4,12,4,11,4,10,4,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,7,8,7,8,7,7,7,7,7,8,6,9,6,11,5,12,6,14,7,15,8,16,9,17,11,17,12,17,13,17,14,16,14,15,14,15,13,15,12,15,11,16,9,18,8,20,7,22,6,25,6
-26,212319862,28,-64,1,0,30,-15,30,-13,30,-12,28,-10,27,-9,25,-8,22,-8,20,-8,18,-9,16,-10,15,-11,14,-12,15,-14,15,-14,16,-14,17,-14,17,-13,17,-11,17,-10,16,-8,15,-7,14,-6,13,-5,12,-5,11,-4,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,13,-2,13,-1,12,0,12,0,11,-1,12,-1,12,-2,13,-4,15,-5,17,-6,19,-6,21,-5,23,-5,24,-4,24,-2,25,-2,24,-1,24,-1,23,-1,22,-2,21,-3,21,-5,21,-7,22,-10,24,-13,26,-14
-26,212346934,28,-64,1,0,-38,-16,-34,-15,-31,-13,-29,-11,-27,-8,-26,-6,-26,-3,-27,-1,-28,1,-29,1,-30,1,-31,0,-31,-1,-30,-2,-29,-3,-27,-4,-25,-4,-22,-5,-20,-4,-19,-4,-17,-3,-16,-2,-16,-1,-16,-1,-16,-1,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-11,-7,-11,-6,-12,-6,-13,-6,-15,-6,-17,-6,-20,-7,-21,-8,-23,-10,-24,-13,-24,-15,-23,-17,-22,-18,-21,-18,-20,-17,-20,-15,-21,-14,-22,-12,-23,-10,-26,-8,-29,-7,-32,-7,-36,-7,-39,-9,-41,-11,-42,-12
-26,212431644,28,-64,1,0,39,6,36,5,33,5,30,3,28,1,26,-1,26,-4,26,-6,26,-8,27,-9,28,-9,28,-8,29,-7,29,-6,28,-4,26,-3,25,-2,22,-1,20,-1,18,-1,17,-2,15,-2,15,-3,15,-3,15,-3,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,2,12,2,12,1,13,0,15,0,17,0,20,0,22,1,24,3,25,5,26,7,26,8,25,10,24,10,23,10,23,8,22,7,23,4,24,2,26,0,29,-2,32,-3,36,-3,39,-2,42,-1,43,1
-26,212509858,28,-64,1,0,30,8,28,7,25,7,23,5,22,3,21,1,21,-1,21,-3,21,-4,22,-5,23,-4,23,-4,24,-3,24,-3,23,-1,22,0,20,1,18,1,16,1,15,1,14,0,13,0,12,-1,12,-1,12,-1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,3,9,3,9,2,10,2,12,1,14,2,16,2,17,3,19,5,20,6,20,8,20,9,19,10,18,11,18,10,17,9,17,8,17,6,19,4,20,3,23,2,25,1,28,1,30,2,33,3,34,4
-25,212588218,28,-64,1,0,34,-7,31,-5,28,-5,25,-6,23,-7,21,-9,20,-11,19,-12,19,-14,20,-15,20,-15,21,-15,22,-14,23,-13,23,-11,22,-10,21,-8,19,-7,17,-6,15,-5,14,-6,12,-6,12,-6,12,-6,12,-6,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,10,-2,10,-2,10,-3,11,-4,12,-5,14,-6,16,-6,19,-6,21,-5,23,-4,24,-3,24,-1,24,0,23,1,22,1,21,1,20,-1,20,-3,20,-5,21,-7,23,-9,25,-11,28,-13,31,-13,34,-13,36,-13
-25,212635171,28,-64,1,0,16,-20,16,-22,17,-22,17,-23,18,-22,18,-22,18,-20,18,-19,17,-17,16,-16,14,-15,13,-14,11,-14,9,-14,8,-15,8,-15,8,-16,8,-16,8,-16,9,-16,9,-15,9,-14,10,-12,10,-11,10,-9,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,10,-8,11,-8,12,-7,13,-7,14,-5,14,-5,14,-4,14,-4,13,-5,13,-5,13,-7,13,-8,14,-10,15,-12,17,-13,18,-13,20,-14,22,-14,23,-13,23,-13,24,-12,23,-12,22,-12,21,-12,20,-13,19,-14
-25,212715246,28,-64,1,0,28,-7,26,-9,25,-11,24,-13,24,-16,24,-17,25,-18,26,-18,27,-18,27,-17,26,-15,26,-13,24,-12,23,-11,21,-10,19,-9,17,-9,15,-10,14,-10,13,-11,13,-11,13,-11,13,-11,14,-10,15,-9,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,11,-4,13,-5,14,-5,16,-5,18,-4,20,-3,21,-1,22,0,22,2,22,3,21,3,20,2,20,1,19,0,20,-3,21,-5,23,-7,25,-9,28,-10,30,-10,33,-10,35,-10,37,-8,37,-7,38,-5,38,-5
-25,212754076,28,-64,1,0,-18,24,-15,24,-12,25,-10,26,-9,27,-8,29,-8,30,-9,30,-10,30,-10,29,-11,28,-11,27,-12,25,-11,23,-10,21,-9,19,-7,18,-6,17,-5,16,-4,16,-3,17,-4,17,-4,17,-5,17,-6,16,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-7,10,-8,11,-9,12,-11,13,-13,14,-15,14,-17,14,-18,13,-19,13,-19,12,-19,11,-18,11,-17,12,-16,13,-15,15,-14,17,-14,20,-15,23,-16,25,-17,28,-19,29,-21,30,-23,30,-25,30,-25,29,-25,28
-25,212785247,28,-64,1,0,-22,-12,-22,-10,-22,-7,-22,-6,-23,-4,-24,-4,-25,-4,-25,-4,-26,-4,-25,-5,-25,-5,-23,-6,-22,-7,-20,-6,-19,-6,-17,-5,-16,-4,-15,-3,-15,-2,-15,-2,-15,-1,-15,-1,-15,-2,-15,-2,-14,-3,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-10,-4,-11,-5,-12,-6,-13,-7,-14,-9,-14,-10,-14,-12,-14,-13,-13,-14,-13,-14,-12,-14,-12,-13,-12,-12,-13,-11,-14,-10,-16,-9,-18,-9,-20,-9,-22,-10,-24,-11,-25,-13,-26,-14,-27,-15,-27,-16,-26,-17,-25,-17
-25,212818650,28,-64,1,0,3,-43,3,-40,3,-36,1,-33,-1,-31,-3,-29,-6,-28,-8,-28,-10,-28,-12,-29,-12,-30,-12,-31,-10,-31,-9,-31,-7,-30,-5,-29,-3,-27,-2,-24,-2,-22,-2,-20,-3,-19,-3,-17,-4,-17,-4,-16,-4,-16,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-13,1,-13,1,-14,0,-15,-1,-17,-2,-19,-1,-22,0,-24,1,-27,3,-28,5,-29,7,-29,8,-29,9,-28,9,-27,7,-26,5,-25,3,-25,1,-26,-2,-29,-4,-32,-6,-35,-6,-38,-6,-42,-5,-46,-3,-47
-26,212841794,28,-64,1,0,23,-5,24,-6,25,-6,26,-6,26,-5,26,-4,25,-3,24,-2,23,-2,21,-2,19,-2,17,-2,16,-3,15,-4,14,-6,14,-6,14,-7,15,-7,15,-7,15,-6,15,-5,15,-4,14,-3,13,-2,12,-1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,13,1,13,3,13,4,13,5,12,5,12,6,12,6,12,5,12,4,13,3,14,2,16,1,17,1,19,1,21,1,23,2,24,3,24,4,24,6,24,6,23,6,22,6,22,5,21,3,21,1
-27,212918706,28,-64,1,0,-6,31,-3,29,0,29,3,29,4,29,5,31,6,32,5,32,5,32,4,32,2,32,1,30,-1,28,-1,26,-1,24,-1,22,0,20,1,18,2,17,3,17,3,17,3,17,3,18,2,18,1,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12,0,14,0,16,-1,18,-3,20,-4,21,-7,22,-8,22,-10,22,-11,21,-10,20,-10,20,-9,19,-7,20,-5,21,-3,22,-2,25,-1,28,-1,31,-2,34,-3,36,-5,38,-6,39,-8,40,-9,40,-9,39
-25,212943116,28,-64,1,0,16,-30,16,-32,16,-33,17,-33,18,-33,19,-32,19,-30,18,-28,18,-26,16,-24,14,-23,12,-21,10,-21,8,-21,6,-21,5,-21,4,-22,4,-22,5,-22,5,-22,6,-21,7,-20,8,-18,8,-17,9,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,13,-10,14,-10,16,-9,17,-8,18,-7,18,-6,18,-6,18,-6,17,-7,16,-8,16,-10,16,-12,17,-14,18,-16,20,-18,22,-20,24,-21,26,-21,28,-21,29,-20,29,-19,28,-19,27,-19,25,-19,24,-20,22,-21
-26,212994296,28,-64,1,0,-33,9,-33,7,-32,6,-30,4,-28,3,-26,3,-24,3,-22,4,-20,5,-18,6,-17,8,-17,9,-17,10,-17,11,-18,11,-19,11,-19,10,-19,9,-18,7,-18,6,-16,4,-15,3,-14,3,-13,2,-12,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-14,-3,-13,-3,-13,-4,-12,-4,-12,-3,-13,-2,-13,-1,-14,0,-16,0,-18,1,-20,1,-22,0,-24,-1,-25,-3,-25,-4,-25,-5,-25,-5,-24,-5,-23,-5,-22,-4,-22,-2,-22,0,-22,3,-24,5,-26,7,-28,8
-25,213021218,28,-64,1,0,-33,-12,-30,-12,-27,-10,-25,-9,-24,-7,-23,-4,-22,-2,-23,0,-23,1,-24,2,-25,2,-26,1,-26,0,-26,-1,-25,-2,-24,-3,-22,-4,-20,-4,-18,-4,-16,-4,-15,-3,-14,-2,-13,-2,-13,-2,-14,-2,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-10,-4,-11,-4,-11,-4,-12,-3,-14,-3,-16,-3,-18,-4,-20,-5,-21,-7,-22,-9,-22,-11,-22,-12,-21,-13,-20,-13,-19,-13,-19,-12,-18,-10,-19,-9,-20,-7,-22,-5,-25,-4,-28,-4,-30,-4,-33,-5,-35,-6,-37,-7
-27,213100541,28,-64,1,0,31,-8,29,-7,26,-6,23,-6,21,-7,19,-9,18,-10,17,-12,17,-14,17,-14,18,-15,18,-15,19,-14,20,-13,20,-11,19,-9,18,-8,17,-7,15,-6,14,-6,12,-6,11,-6,10,-6,10,-6,10,-6,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,9,-3,9,-3,9,-3,10,-4,11,-5,13,-6,15,-7,17,-7,19,-6,20,-5,22,-4,22,-3,22,-2,21,-1,20,-1,19,-1,19,-2,18,-4,19,-6,19,-8,21,-11,23,-12,25,-14,28,-14,30,-14,32,-14
